song_id,song_name,playcount,album_index
658Ng56tIu4gb5gFDuXNcY,Dead & Bloated,30296397,1897
2nWjhmRImt6LScZIPQMBnM,Sex Type Thing,53124350,1897
278jOl7gFMJ9WMnUbGxWRe,Wicked Garden,29953616,1897
5kyBcXtXazuoJzoBmZn0v0,No Memory,3431918,1897
3JwAtICRiXpxfHKsbHEjem,Sin,4475059,1897
5PfivxbgE4vzfaCLnJQd2H,Naked Sunday,3167088,1897
0elH6ukMGLyCHJavHutEza,Creep,90724480,1897
1GXHrTSeLX8RX4EClAt4OO,Piece of Pie,4172214,1897
3jJZVeExYzVYiV6Y9Fl3DX,Plush,181750889,1897
0yrRyKSzMRQFRTj6iACV42,Wet My Bed,2372590,1897
6YriRGx8OthWMafuZtgzxl,Crackerman,10494209,1897
6ZpJ5fpDtBouFdLMacvbDd,Where the River Goes,3677785,1897
6wo37KVqFJhtuxPTpLCcfe,Takeaway (feat. Lennon Stella),477099480,1807
1SNiXDwSilLujcYdvfqVpT,Call You Mine,482517666,1807
0ZBP7LB2JvzoaKsBFElGRF,Do You Mean (feat. Ty Dolla $ign & bülow),82581516,1807
1BuhSAoKWKj5wrKKAu95R3,Kills You Slowly,61437424,1807
4FAd2rB28SaWaJWmn30Xuy,Who Do You Love,445063933,1807
5BosrLfvDhz0cQsZXwdDDZ,What It Feels Like,7249004,1951
6kODKpBo231X9cRRSSRBiu,Faster,3539753,1951
44D5br7rCGSUhM4LGHBnCp,Dolo (feat. R. Kelly),13377429,1951
7F51q96XofOD2lntm7hzvQ,Body Language (feat. Usher & Tinashe),130134530,1951
7Fmcaq4o4eTJ4duXS27Dl7,Hotel (feat. Chris Brown),94583908,1951
4Po8sfeW02LX35mSjMWhww,Cool Back,11475061,1951
2npJP0YTkykkqjezhA1g8f,Be Real (feat. DeJ Loaf),174866910,1951
0xAwYzidY55B2fMmZfB4bk,Every City We Go (feat. Migos),11276452,1951
2BcR0gz62FEp0RjxDMnOjh,Round Here,5420815,1951
1iYjPJ1qNx32fpklBTs7Sn,About Mine (feat. Trey Songz),6656563,1951
4jjWIwltIyXcwUtN1qy14R,Blunted,14725975,1951
6i9g1J7IkXPQGEjX3uOaVd,Like a Hott Boyy (feat. Young Thug & Bricc Baby Shitro),5482621,1951
1wVCeL9Z2h1qIhHxuo7S8U,Show Must Go On (feat. Machine Gun Kelly & Math Allen),2455337,1951
5dPPhS7tKdX0UtjhEjvdRi,Diamonds & Gold (feat. Verse Simmonds),5500866,1951
6dDYbMIgKf44UnbbHxFCVD,POV,1977715,1951
7nCpW7gJOcCuYye2zuRM4x,Let Em Know (feat. Vee Tha Rula),140240,1951
3LmuxO8mh3wwIfRUqHJFFy,I'm The Man,148524318,1981
4h7ZX04qHPQXkjWchAuUoo,Climaxxx,2557136,2019
65wLNgku2IZUjKjc2MNGjX,Hola,21144755,2019
7anSoGdgtmJTAPZBzcPhO6,Cuaderno,298950737,2019
7hvqaQLzSkwR2Wn7Oa5o9A,Fuerte,7189675,2019
1bBIGQbxipRjXwN8B3QzsQ,Sola,6333681,2019
3PYvLYdjqxpyDLtsNNvWBY,Sin Ti,12765008,2019
3SMyjplQN9SdO4lWMOPrTb,Especial,11041586,2019
3FdkRNFRVrgd9rkFUDni3y,Yo No Me Enamoro,18639605,2019
5YtwEPuDad0OgekT93PuNi,Culo,2514737,2019
5lufpVKGeCpyQa2kgNl1ZK,Prendía,3398158,2019
6sP5rYKMDVQWN5rkkjmYir,Humo,2702704,2019
7mTFOnB1cpIwV8RCwwOBUI,Lo Que Te Gusta,3662966,2019
08kd8U7DnW5wA6w0hwmADT,Se Te Olvidé,3478165,2019
7g8YaUQABMal0zWe7a2ijz,Pa Mí - Remix,551660732,2019
0GrGfs8ldZRWOrksG5uraH,Vuelva A Ver - Remix,64778525,2019
1L5tZi0izXsi5Kk5OJf4W0,Rehab,340967654,1887
4zQuwW24dweWcaX0fEJkP2,You Know I'm No Good,300207133,1887
5RqIM2vv5nw2PGJBqPD8Rg,Me & Mr Jones,107440604,1887
2i1S5Dq9SaFGcnw8mnb4ks,Just Friends,40195516,1887
30FURVTCpbKyykjSEQzGkH,Back To Black,502252668,1887
570ZDO2Lmh6NQChOU5xPUL,Love Is A Losing Game,140679347,1887
6yLX8QnxlnEqZfs3YKCfjF,Tears Dry On Their Own,243544359,1887
37A5PvtftHtsISQUDFNGUk,Wake Up Alone,65568783,1887
0RatRR1mlxEVR6WATH4jV3,Some Unholy War,59301081,1887
0sSdFMuYrn3N9moumV466B,He Can Only Hold Her,68711424,1887
7or26qS3BfpTtWO3BFw5GE,Addicted,40094696,1887
0BxfFnk0YzONqvmrkO0QrB,Don't Cha,367016584,2090
6GHMJJjpoqiBnw3wgSplL7,Beep,53032491,2090
0LuXDAf5qLisuEII1iI81y,Wait A Minute,26428977,2090
2lgz3yy1AyoceOVOOBmiOS,Stickwitu,204978827,2090
314QzMOrpNUqWBUozYshf6,Buttons,223595168,2090
21avvmlLWna5CQMxSNDLL8,I Don't Need A Man,42508955,2090
1HquDQDQMBnN0WueL9mx87,Hot Stuff (I Want You Back),3328823,2090
41wBXvAim2xfInCEqhy3hW,"How Many Times, How Many Lies",2499024,2090
1NzvgmMTEdVVrwqsfcXkNo,Bite The Dust,1813220,2090
59R2SVEbYzC2pQWK8xImw3,Right Now,1819415,2090
2zU3TvhfOupdEBCnItkINZ,Tainted Love/ Where Did Our Love Go,4018378,2090
30hileUgqNX3PtOkEqzlV6,Feelin' Good,2289589,2090
01xXQbDsWMJVBKOoKWXE8h,Sway,16088428,2090
35Tz5qz2d3SvAxmj7vsXzF,Flirt - Non-LP Version,1112415,2090
14sOS5L36385FJ3OL8hew4,Happy Now,428557097,1944
4Q3d0fDDg6l9sqlAMVumgJ,Dumb Stuff,15176573,2169
42MrgSLArhLVJMJXVJbZjZ,The Breakup,31250528,2169
15ahYSiHAIMxAnujlXVtta,Super Far,217584570,2169
2QrXxXfRGYvY88gBUOio3K,Overtime,13131937,2169
74Em6CujsH63r78S380JsB,Flowers On The Floor,16243049,2169
0sJbNCbEH20YUyD7ICdgJY,Parents,6909122,2169
2btKtacOXuMtC9WjcNRvAA,ILYSB,220380735,2169
0WOvSEVpUGkNufX0w0M06F,13,112584010,2169
4bU5xCQQiURmotfz9ohUNo,Hericane,54529909,2169
2N5AA16n90ZDksRqGID3kM,Hurts,34947663,2169
2kMKmb60xVUIWW2Out8ypz,Good Girls,67959500,2169
2Br251pz4tr0L5FOuf6Fyx,Pancakes,14593957,2169
0qsXeAHVa7y8OX27gqAxRx,Tampa,12486993,2169
1gDAWXx0SviMywx5BliYWP,Purple Teeth,13028704,2169
667BMtYteOnldcQWsQYehG,"So, Soo Pretty",12842783,2169
3Qqsr0Xu0Ts6AaC1XqMFC8,It Was Love,20915378,2169
3YJEyVQofYTJDOEbfUxhHO,Intro,3671579,1930
3kIb1b4YbysgOiIUxd93RL,No One,17888862,1930
4r1CoAATVuxag55Ct3Y1aX,I'll Be There,351744641,1930
57zF9nlPH4rud6f6zuKSQi,Thursday,122229337,1930
4KbXLyluZKq3sTHL8XKsRL,All I Am,163805580,1930
2WEiWoEwqFpKYrRqbdkTfI,123,56496690,1930
42nE6CXQf0H6GdqYqau4K8,Never Let Me Go,7318101,1930
5IPU245QHYZYPnIzVyrzEO,Broken,11436537,1930
7etfXeyLulgxjMFYiiLQG9,Hate/Love,4317303,1930
660fyQ0l1n4hNWs8zFW298,Won't Say No,3645532,1930
1k5ncSTvu94qVV13mZ4Xcm,Rollin,8957726,1930
3n8DJtwv9OeiURjzO7uQ9x,Nevermind,4326022,1930
3oIEXECIRynV2JXuMWLeA0,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",872196712,1930
6Yx2ku5TIVd7aI0hjC3i6S,So Real (Warriors) [feat. Jess Glynne],12019631,1930
6BdcASDF4U1a6SMa7VMgAs,Million Reasons,3889376,1930
1te4tJLTyOJvqIvWMocvb2,Insecurities,6214076,1930
3eS1VMcEmq2IUgpaeDysCb,One Touch,138609526,1930
0Ucm5WQfmLRadXKzQbzbLj,"Accidentally In Love - From ""Shrek 2"" Soundtrack",183363926,2016
00dHkuAUi7sI1gLK1jwCg0,American Girls - Live in Oslo Version,142357,2016
4MsRRf9TVTzPWLNRfkHWqh,My Sharona - Single Version,20193581,2038
2xImP08aUacVWo13OGUVx5,Somebody,273583881,2038
5InnloqoHJXV4el2r7Y3Sk,You Can't Hurry Love,298789876,2038
2xsUN8oVIQSz7PaQ1xKG3T,Stay,1000264927,2038
1KEvKN3oey0b8uGVUQc5Bh,The Boys Of Summer,318609862,2038
4I4FicR4XPxlTaleWy2RLJ,Despacito - Remix,11086017,2038
60oXRKtb0FAxLkzkSeERsR,We Are The People,187527454,2038
1tpfwiyjAscfhBISTDAtgg,Man! I Feel Like A Woman!,304216207,2038
2ozvjvLmfWQqwV0fS7Li9u,Push The Button,93167948,2038
6GsyZTld3PWXUuG34lcmr8,Roxanne,380937340,2038
50XdO4g0MwT6u7Zmb83FZl,Fancy,556196340,2038
6ELcDW7a12ZI0rxoYSR2xI,Sorry,1533848024,2038
1Zedx6EUDJFIZhBxVzr8g1,Celebration,199012360,2038
7HPQoFloSqwem25xT7EvBn,"Hot Stuff - 12"" Version",100701562,2038
2E34RHABl8CpK6T6W1YMTP,Dance Wiv Me - Radio Edit,105067724,2038
0TygqrIaD2lim8aVlhUNZH,King,448459529,2038
3ifAmx5RDM4568rdHqCL27,"I Can't Help Myself (Sugar Pie, Honey Bunch)",296430363,2038
3HGvhSDsRIg3DARL0uVOP5,Super Freak,175295525,2038
5zeh2xPnrNYu6TZTjCdXAD,Funkytown - Single Version,221464527,2038
4w8W02UUDr1DdtY0AVMrMj,Come On Eileen - Single Edit,121884873,2038
0y6Ce0ItcKiHTILE3AwgUb,Higher Love - Remastered 2010,60614472,2038
3711UlhQQToWv9CPauFrz0,I Want You Back,589348124,2038
4yCnkepfVwm0bKwpDq9rd3,Spice Up Your Life,79201111,2038
3IFsnL6Nx7cfC5Z64fMoIJ,Angel,256851705,2038
4a7AE13UVKX8uG1fH1OnKO,My People,15073132,2038
4RLC6hkieq6HaS6rLbPTlJ,Switch,40374494,2038
0x9H61EPsW0HeQ3IW1Q1sI,Lovefool - Radio Edit,311571627,2038
729O0dWny5bOXOOazFOwQi,Anything Could Happen,129167263,2038
51eM3q3RVoinYe2YsArakH,Karma Chameleon - Remastered,369351925,2038
6kxPnCsamYxsNyAUzuP4m5,Shooting Stars,277926595,2038
3zw15y26ykKwzwqsFvPMEz,Bring It All Back,78193198,2038
4psISFnOspsChsKT8ubrxE,This Will Be (An Everlasting Love),211549923,2038
5EJt58hZ0GsxhnffRshvNK,It's Not Unusual - 2nd Studio Version,133863011,2038
29Yc9AtKqMZu9SyX5hkVAg,Dancing In The Street - Single Version,135764188,2038
2ppxUc50H4NVgsYaOEkbeX,Blurred Lines,628534410,2038
1TP7HBCeAImCjDVVmohxJw,Dog Days Are Over,501769202,2038
3MKizQOSLTCLqvJdSCXFjU,Scream & Shout - UK Radio Edit,8833846,2038
2Hm6XQ8c25dLjXgC177YAq,Cake By The Ocean,1127911489,2038
6LvE9vJgrp9sGGUCHtZ7S8,Is This How You Feel?,37316438,2038
1nxpWsjFJ60eYk1A4i2cz7,Party In The U.S.A.,832504524,2038
0NYRFrEwxzwqcIlXot8WcL,Wonderful Tonight,283430933,2038
4PQEHMWh2yJ4IZM0YxSRgE,Walking On A Dream,491654618,2038
6zeOTL13wEai4c4DnhiYZc,Electric Blue,20893355,2038
1CEBGxY6zIWKog9TmRX2sD,Get Ready,81013064,2038
1p8wPgQ0AiA4rWxJaufZrE,Thank God,3623563,1911
2h3i5tGUl6hMu572umjcGo,Running Back (feat. Lil Wayne),96276733,1911
40w54lV96ebjEfTAHKujAb,Scarface Rozay Gotti,10217877,1911
7rfiXyFb5M9BqdkvKvVEiB,"My Love (feat. Major Lazer, WizKid, Dua Lipa)",124297101,1911
7Asg82VZIPN0sNnNA9IwnW,Fashion Week (feat. G-Eazy),18266874,1911
6HL9fQAZ5jwajChlEIqVzf,Colombia Heights (Te Llamo) (feat. J Balvin),19553580,1911
4ZouZMeVN4sXoASghgfGpv,CC White,2093367,1911
01yblO2BTB0PShDWXlpTd6,Mathematics,2759410,1911
0NXPhjI07GdAm4mF5CSuzA,Fish N Grits (feat. Travis Scott),14781693,1911
1inPzPSf5tw0qyZDOw5eZR,Fine Girl (feat. Davido & Olamide),7492599,1911
7p9jRARWDlM4T1FfHwaxzg,Heaven on Earth (feat. Chris Brown),11243842,1911
2Fe6gDE0mCZz0g98i5QpVL,MY PYT,107194144,1911
1EQnIXXJ2GI4opqcFmNZ4K,DNA,2426205,1911
0ODo2EvTZZcloaaVGK1mzW,Smile (feat. Phil Adé & Zyla Moon),1934612,1911
4U7ARsdGktEi8SmITVPXtC,St. Brick Intro,17811025,1965
074M4HBIAHQAr3tTGzmdrI,I Can't,4661992,1965
2d3Jd9KvMfwhds67Y67RP5,Walk on Water,4147214,1965
5tFep7dXGd7vEJ668wTPux,Both (feat. Drake),276480750,1965
7jgBTiVeF54ccOHGTBkibB,Stutter,17244232,1965
05l55Q5FpHrMs06JoYcmrR,Drove U Crazy (feat. Bryson Tiller),32888600,1965
5dgpoZWcCc1SrhQXebIKpy,Crash,5346013,1965
0tGZPaV2bO7ED43Ll0MlSZ,Yet,4494536,1965
0PJPdzSGILLvfBbXgx45Dp,Nonchalant,2921420,1965
4k2l5T9ulYdnlQzlmzSqUI,Last Time (feat. Travis Scott),46833562,1965
1PVqF4hZ1D86NNU4jP3I6L,Bales,2375827,1965
4s3mtH4T50irWaOZwulczy,No Smoke,3503684,1965
71fjmKebLoSl9jHmDjVCyp,Greatest Show on Earth,2442709,1965
1XjiaIFsHX1RK86YMjMNw4,Growing Pains,11388658,1982
07uCbo3hbG6Wv4RPPGdI0C,Shadow,12791337,1982
6hM3nQbefoSTwiemMIICTU,Keeping Your Head Up,100711929,1982
1Q20Gnejuxeip0jRdhwHSa,Deep End,84188033,1982
3k5bzdWI2jzFykWize4nFT,Wild Horses,28313527,1982
1P7yfZQ7nW7b1YQXqsRLR4,Lost It All,7549942,1982
3IHHuKidjG9QhnH4DEPLTt,Silhouette,9146959,1982
3qwiwPUiVfM6LaDGZYqFjM,Lifted,8713952,1982
35jp611xBjl0j4knaBhOW1,Take My Heart,26593714,1982
4RbClUtIR0yZsPsVdDyDwq,Hear You Calling,5853341,1982
6wx5RRcE8GkhXANsYGxTCz,Words,13042410,1982
4GFZUvK34ljS9r1fqOtevO,Save Yourself,14563752,1982
5PYS8j9N5iBei0fM49BB3u,Unbroken,7278943,1982
3usVIWoSfzzgk4GRPrzofV,Beautiful Lies,16284002,1982
7lHY0M1aF36iuljZS9dZOX,Beating Heart,3491643,1982
2C2yAksJWa5lPLdZ1la2Qg,Winter,3117285,1982
0K4hzBNug9xAVJ5uUr2bQB,Give Up,4833645,1982
5lnei05rncYZ37B4GOnBOZ,Start Again,4881921,1982
3KFPdcl0YlsBYsoqdne3cU,Let It All Go,162405516,1982
2OxUtaKYeahAGNaBiahXtR,Diabla - Official Remix,147621953,2133
3TKaDPOuVr1W5TmlXUi14q,Intro Envidia,2113600,1861
37zdqI4r1gswIzczSBkRon,Aventura,239583830,1861
0wGoOwOvLGCZqz8mNFMpAC,360,11181110,1861
0OoqRZXnSrgIUAha3iLKG1,La Cama,94936838,1861
4FWhPJjc9FMRCCFc038uEz,Malas Intenciones,5843371,1861
5CxiDctwwCb40MVA8Lbe17,Remate,3275570,1861
4t9a07PAghtQMRAIP9FQ7Z,Soltera - Remix,679747959,1861
439FqaiIK6wg9eIzm4HPgL,Mi Favorita,27005461,1861
32ACWJVaBtcYbPG4DFQuFy,Todavía,3693611,1861
2UfFPYeWLimTFRC90At4Jd,Por Mi Culpa,2974881,1861
1zuMoycNBmpN4p6X8sJeh5,Amigos Na' Mas,8019581,1861
0mD0bi4kxvKYJh8stjNN8G,Quiero,2585162,1861
1fXEkSum1vbTa3w0yvYzYW,A Solas - Remix,173054727,1861
78uXMDNh2W2jZVrc4qBatZ,Soltera,145975684,1861
21kOVEG3bDCVphKhXL8XmQ,Walk,189680175,2076
6umpNjuFvLRMievwEzmKih,V12,15365736,2076
0AphwbfFSlGgGDlXGeiEpu,Bands,106958531,2076
5DlILPpXdZz3OLXI10cSWk,No Discussion,6362962,2076
4qV94iGIOJjCswEJfPB8tf,Blicky,4723188,2076
2H085xswEodaJDr89Zr39Q,My Way,5001066,2076
63KKvdfkStMHQM4Ufzx2KB,Let It Eat (feat. Ugly God),55658218,2076
2mwtQQxIbk3RJxJ7XSRp7d,Sick Shit,3968464,2076
7MZM4IH5fxn7RKVQv7Zgv2,Bring Dat Bag Out (feat. Lil Yachty),5192382,2076
5Zk5LfM5YLw5tXExmE95zy,Mans,5583485,2076
68E2etz4RG2W3G42kEbneS,If I Got To,3958734,2076
0VZFUulbRB0RGBgW2z9PDp,No Ex,3110986,2076
6rsGb8CpEzedO5KpnjL7F9,Oowee,6970804,2076
0te3fdrFn8XPS5nHXn5EKi,Pneumonia,3894438,2076
7Ev266YSLM7GI1lR8TQ91B,Sticks Out The Window,5911526,2076
49ax542eGoDclA2fzsLdI7,Hero,11998173,2076
3FrRge0Vuju2vRiZOHEPGo,Demi,24801871,2076
1HjFr4rMoK7lB2tolsrCCt,Piped Up,16410112,2076
59im356jJ49n4cc0jricqu,King,4917528,2119
6lSRN88HRjnCYzFXoCamN2,G' Shit (feat. Jeezy & WatchTheDuck),4604277,2119
6VtPWQZDkP6mFoe3Zrjl0X,About the Money (feat. Young Thug),113746803,2119
4L7rW7AtGsmdyBeBe9XsqR,New National Anthem (feat. Skylar Grey),12679027,2119
04s5BGXg1dBjI8DKlnEgW7,Oh Yeah (feat. Pharrell),2436139,2119
4HfsgrdwKNkytFkuuG3w4n,Private Show (feat. Chris Brown),29750857,2119
0SqUFLaRXwufRUsJ0t4dXB,No Mediocre (feat. Iggy Azalea),123786644,2119
1CUvhD6JlfcLYhkNDAzmkl,Jet Fuel (feat. Boosie Badazz),5010706,2119
0TJxAxzBxCxkGnoMYRt2aa,Paperwork (feat. Pharrell),5277835,2119
424TDSrqQaZqxqzMkaJhDP,Stay (feat. Victoria Monét),2872490,2119
3hDSWRdnQukqMXAJ9leK0t,About My Issue (feat. Victoria Monét & Nipsey Hussle),4501487,2119
34hkVJ5jxFWAK8qV1EEzEG,At Ya' Own Risk (feat. Usher),2634171,2119
5s0wuLy1M1XsRCvnnzksfj,"On Doe, On Phil (feat. Trae The Truth)",2588387,2119
5o2AboqiEbWldkVKB7vCb4,Light Em Up (RIP Doe B) (feat. Pharrell & WatchTheDuck),1855856,2119
5wp7waqOmdCg1ApyFQjJGj,Let Your Heart Go (Break My Soul) (feat. The-Dream),9329063,2119
0YIP9sTGQ0nrRpGjmOCeGj,Sugar Cane,1908734,2119
3mqjwZczyV5sU9RaaYCbrG,I Don't Know,1506038,2119
2COCSXXnwXa2QiLmkRa2UL,You Can Tell How I Walk (feat. Rick Ross),2853037,2119
1ZLrDPgR7mvuTco3rQK8Pk,Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,236359963,2117
5uCiNprPNbFsE3OLCWLz3M,56 Bars,2695002,2120
3iNYQG2B6aBRnaCEOdNGbc,I'm Illy,8088035,2120
5X2Cy5IYsiYvk8etuE5UqQ,Ready For Whatever,7147916,2120
1Yp5r5ZtEBk0zPYok8yDHh,On Top Of The World,10385891,2120
3jlbL2OTD5YmIunYzgQTAN,Live Your Life,348294117,2120
1IAzD1muglOxOcPbUHs70R,Whatever You Like,328549998,2120
6ufB4VdDWdIXZWHxdtYKFR,No Matter What,8977151,2120
1uOLXjOFHCkkTZKlPFClsz,My Life Your Entertainment,10189803,2120
0RIbvBWoZXswtgw8lcy7Md,Porn Star,2588754,2120
3DWHDJHIAmFXyjdN0I6rj1,Swing Ya Rag,4959313,2120
6ZNZkRYqSrPwISR63lC4bu,"What Up, What's Haapnin'",5897099,2120
5VmAdQJjWJRwnjRgxv8vXK,Every Chance I Get,3656375,2120
2kNtAwWATYkqV3CdT20RV0,Swagga Like Us,35692860,2120
2DNqzNZajjqgFFrdB4ScAd,Slide Show,2663024,2120
7n0Pk9fEeqe43lHDWZMWDs,You Ain't Missin' Nothing,2130756,2120
7IhsLJMqdxoo7YAZjaSMru,Dead And Gone,170113817,2120
7s25THrKz86DM225dOYwnr,Respect,377347226,1885
4ioNP12wZS8rcMZRf1vwko,Drown in My Own Tears,11752308,1885
1hES47PrbU8GPTI5A9lsr0,I Never Loved a Man (The Way I Love You),26828710,1885
7JTOzgSUnVvn4RagIEJjDn,Soul Serenade,3736005,1885
6Ku82QCBc2uC0yfl7GJVVj,Don't Let Me Lose This Dream,1292686,1885
3eK8ej1lXMTWNsfqL5hJRv,"Baby, Baby, Baby",3089791,1885
0xGcAq56TXf3RnSHkCiL9k,Dr. Feelgood (Love Is a Serious Business),8173497,1885
2B3p4UHHQ8i5elbErGgU6p,Good Times,2347275,1885
6cLEpgDcEldV1n9gusHQUX,"Do Right Woman, Do Right Man",12621703,1885
7mvKpoeI6sq6osDtSb9xcF,Save Me,4448519,1885
4jeEaCq9omzcX5cOFKhT5O,A Change Is Gonna Come,9554811,1885
1DzKS1j1XiKJ5HN9bnFGO0,Respect,377347226,1885
6soyMRtt1bM1ba5e8Hg4o6,I Never Loved a Man (The Way I Love You) - Stereo,26828710,1885
3LX1JoS93qV30UCwGaXDhR,"Do Right Woman, Do Right Man",12621703,1885
3oFeq8brHTvOe0FPgEBFl2,So Fast,26089295,2082
5fmTiyocDfiXbUZ4SpdXRm,Live This Wild,67624324,2082
3Hx8w4gRdavPnBVX7WtRrk,Speed Racin,10708586,2082
4toEi45GXGN8A0nph7qanp,Rockstars,7684339,2082
7iHHxY2NLlJRAmlAmC4ahQ,Stuck In A Dream (feat. Gunna),317481232,2082
7ClOKNi2X7QUGLS6QL0r7U,Rose Gold,12067384,2082
429RisVFKMwfwAHrdZf58r,Dreamin,7549549,2082
4PZNAlmwxplBzhWiuial9D,Bankroll (feat. AJ Tracey),16598154,2082
0GIlwRhdGBByK37MpYAuCT,See My Baby,7188261,2082
15PpsJUOGyQ7PztBxE3XQs,Jet To The West,10368539,2082
09rAaPQe0MUtaXHNWDq5cJ,Space Coupe,7122493,2082
7BxpObs6K7Yio5lVb3sMYX,G Walk (with Chris Brown),107660615,2082
2kjDVrLtHosLRNXtmihIjQ,Never Scared (feat. Trippie Redd),12352940,2082
6y15WAaIDKFpp9gRGzXQAb,Kari's World,6028560,2082
2AYTGaclgKXACh13nJRVcV,All The Way Up (Remix),142445002,2051
0tp63L82d21GTlvZuKSHGY,Call If You Need Me,30276373,2062
7oekneJCJO74ycdLzdk16v,Lay It on Me,129707679,2062
5J7zqPpQkN9JZiaELHNKSL,We're Going Home,60651391,2062
2RiBogNRfulkNf7fVbPOrJ,Saturday Sun,199399986,2062
0fqjy5gVNVmQQmxOLLfb3c,Take Your Time,26202735,2062
6Qwuw0eOeszVlewLpu24gR,I'm with You,75849447,2062
6Od2OWvoT4embWAgIGeFRd,Like Gold,94677741,2062
3BWlLiQSXXxy3OpL59k7lN,Alone with Me,19045654,2062
17FEpCqKLVOIMHp35sUIlg,Crashing into You,16352375,2062
4OFx2sTI1L2lJWiJCCTECL,One of These Days,13930487,2062
12wGk5iut9ABU3vsSF3uxM,Little Boy,9677795,2062
1SqtvHdK7YCSPFJLZ0a3ZD,Bonnie & Clyde,11225847,2062
6KxtHlxcVPyusnlLjC7jdG,Where We Start,10027223,2062
1sviDBcAqVOxMXq4xITVEs,Que Calor,311932937,1917
5Od0M7jp6IODTPW0cygHgu,Perfect Timing (Intro),44615641,2102
6HbGKJJqQ67K2TwzOndeTj,I Don't Care,19920606,2102
0gHcxtyWQT0HrlGxaxP1KT,Hit,67382988,2102
4EbULzyWMuFx94aoIY1MlJ,A$AP Ferg,46380687,2102
0jiW3PNiHJxOhWh9oPBJ7m,Held Me Down,111802896,2102
3JWh19WsndEFg0UFRFeTiU,Minute,89547977,2102
4KvXkK07Xyxix6k4Hi60Ia,Did You See NAV?,21209745,2102
0ttf5LBdTiu8GSQH7J1jJW,Bring It Back,14260086,2102
0RRAHU9Dkui4ZuroPk7XF3,Both Sides,24074212,2102
1xpXnpIpuvzpx9jz15baJF,Call Me,137464096,2102
727Ya71RqL4oMkSLly18sA,You Know,12934005,2102
2pVfXuFewT3uSQEUTeIXgz,Rich,15166378,2102
4Reuxx2B7DFQwp9lDSMMKP,Need Some,13927491,2102
5DdZBFXxrE6XeMFV3wmuAl,I Am,17376591,2102
4E7QkOCYzWYb7trOJWsYuS,NAVUZIMETRO#PT2,26601679,2102
1FpVJ7HpZInE2GvhVE2TwT,Legends Never Die,321047160,2198
1oUb2nyyq0IWVj1nsuft0H,How to Love (feat. Sofia Reyes),81805550,2162
2wIf5aCCstnq636sqKHXoe,Broken Drum (feat. Fitz of Fitz and the Tantrums),7901582,2162
1IntvSZfRFvsSGFi01uu4B,Millionaire (feat. Nelly),89005959,2162
5g1BARk25uUJtEPSUwcjnU,Hero (feat. Christina Perri),31551127,2162
4mFGFCJlpR4n9nRWRnz7Ir,"Devil (feat. Busta Rhymes, B.o.B & Neon Hitch)",52916790,2162
3D6FxHXduqSEY5uBfEPuSD,Aftershock (feat. Jacquie),22206555,2162
4na7ZOs4mQSq157YdkJCYf,"The Gun (feat. Trinidad James, Dev & Chrish)",6947464,2162
3gx8iEIUz0sjrmWcaRtDDC,Turn (feat. Little Daylight),6531460,2162
55QFY2E8hCMfr5uKZhvmbm,Escarole,10114515,2162
0SWR0r19WhdCRFzkxBlYJW,Lightning (feat. John Rzeznik),12908151,2162
2Uw7QYEUKJ26P5aj8qVZRE,Arrows in the Dark (feat. Anjulie),1163295,2162
4dHwfNHGCOuYuiFKqrIlaH,We Will Live (feat. Night Terrors of 1927),1487846,2162
6xJ8UgR75LiYs892QfhURq,Bada Boom,888693,2162
7L59vVTpoS94JU3KEeolqt,Take Me Home (feat. Bebe Rexha),150968050,2162
3VQUF36IMHPTopwYwEtd88,Sweat (feat. Jenna Andrews),1647439,2162
5NiTFfCUp0UrjvSJtj4rIa,Surrender,40604238,2162
3dCZm5HrG0jIXAHfNkg2H0,Take It From Me,153652330,2069
533eZXKFBL7Lpk5zMIqxCB,Going 'Round,10479006,2069
2BKcZtKFDWpvRkmr25EMNK,More Than I Know,4062277,2069
6MBUUSIWCzaXW4q58Ktrv9,Slow Dance In A Parking Lot,124344218,2069
4LiMQ6G9n84rDUBs9wtwz6,Singles You Up,226858127,2069
5Yu7GAfEHGMr60W0QJDQQg,Sundowners,3789973,2069
4rCj2HhRPVjV9Z4qUk7TuM,Tough To Tie Down,5617235,2069
0eTCwA8AO9RhTaDz9A9cMW,Selfish,8386517,2069
2k4Chj6SG01uoySJzBK1lO,Made That Way,5260999,2069
0MjbiK4r82QTmDiJPvBngj,So Do I,5121081,2069
3UeomBXZDp6vKJBNGdRe7S,Dreamed You Did,3814097,2069
4CZ0nzD7AsWeSEElxKodqq,Leaving New Orleans,9944419,2069
2Kpecx1kl7L0nbg0g8aFnz,Intro,2138391,1988
04nR1fRVjbLlSiALu9hPsG,Simply Unstoppable,3720742,1988
2i5gkqfLxlCM902kgZVb6v,Pass Out,110501685,1988
08COXcaETx8JB5nsVK2QSu,Till I'm Gone (feat. Wiz Khalifa),30453399,1988
0Zfg5WYgeNVfJIoiFPOfrT,Illusion,3423270,1988
3nCBNxgHI355PVbze4QfqA,So Addicted (feat. Bei Maejor),3031150,1988
1TVPiGYb49TcUzJ833hBPa,Snap,2227054,1988
