channelId,channelTitle,publishedAt,spotify_index,title,video_id
UC08yRFk5Ar02B_7_1KqwiZg,LaytonGreeneVEVO,2019-07-15T17:58:46Z,3595,"Quality Control, Layton Greene, Lil Baby - Leave Em Alone ft. City Girls, PnB Rock",DApzVVyNMRI
UCUBq_9jeiAXNoSgNjEwGPAQ,JoseGonzalezVEVO,2013-12-16T08:00:00Z,3059,José González - Stay Alive (Official Video),NucJk8TxyRg
UC5OpBVDvMuKBboZO3GGeXEw,EddieMoneyVEVO,2014-02-28T08:17:07Z,3744,Eddie Money - Take Me Home Tonight/Be My Baby,3aJvIFK9-xk
UC3N5y6UWKJaKqoU2b_0MfTQ,LanaDelReyVEVO,2017-05-22T14:00:02Z,1599,Lana Del Rey - Lust For Life (Official Video) ft. The Weeknd,eP4eqhWc7sI
UCOwgc8DswjoBMuuUU2ScPvQ,Ava Max,2018-08-27T16:26:25Z,1823,Ava Max - Sweet but Psycho [Official Music Video],WXBHCQYxwr0
UCoehRqkqt8QGZCWPrXxltXg,journeyVEVO,2010-02-26T17:13:58Z,3555,Journey - Open Arms (Official Video - 1982),i5pUOVC50Y8
UC10Ot7i1OpwzlopW8Y6oQSQ,CapturedTracks,2012-09-18T14:42:21Z,4013,Mac DeMarco // &quot;Freaking Out The Neighborhood&quot;,MeRIAew8eXc
UCERS5LzaorDqxDh0OP4LypQ,MatyNoyesVEVO,2016-09-07T07:00:00Z,1094,Maty Noyes - In My Mind,m1g4SpPGUBU
UCweOkPb1wVVH0Q0Tlj4a5Pw,1theK (원더케이),2018-01-03T09:00:01Z,2874,[MV] MOMOLAND (모모랜드) _ BBoom BBoom (뿜뿜),JQGRg8XBnB4
UCHKsIBnhOfusZtsjFyKpX8w,DillonFrancisVEVO,2016-02-23T18:46:59Z,1018,"Dillon Francis, Kygo - Coming Over ft. James Hersey",5AOtEnH87Mg
UChCDNXr_7WGYGcVsk6JuboQ,Radial by The Orchard,2009-04-19T00:06:52Z,1581,Lil Jon &amp; The East Side Boyz - Get Low (feat. Ying Yang Twins) (Official Music Video),IYH7_GzP4Tg
UC8JvT2osp6pU4AOEmlGuYkw,Waka Flocka,2010-09-13T19:45:23Z,2921,Waka Flocka Flame - &quot;No Hands&quot; ft. Wale &amp; Roscoe Dash (Official Music Video),skhxizRYxps
UCX_gHEqsNCpJl-DWf5EN2Ww,Aventura,2010-06-29T15:53:36Z,4391,Aventura - El Malo,6WeMiC-CJHA
UC9TO_oo4c_LrOiKNaY6aysA,Daddy Yankee,2017-11-18T01:08:57Z,1802,Daddy Yankee - Gasolina (Video Oficial),CCF1_jI8Prk
UCfLFTP1uTuIizynWsZq2nkQ,UKF Dubstep,2010-08-06T12:26:11Z,4331,Flux Pavilion - I Can&#39;t Stop,3Q9rewnLFYw
UC_fN8QapvzsTxrddAN3w9tw,5FDPVEVO,2015-06-29T07:00:01Z,2974,Five Finger Death Punch - Jekyll And Hyde,HCBPmxiVMKk
UCiEKDhv4v0YTc-ZtpABkXZA,Goo Goo Dolls,2009-10-26T06:07:03Z,2611,Goo Goo Dolls - Slide [Official Music Video],yP4qdefD2To
UCTSuGVPcfBRSZSdP3xQASqg,SoundgardenVEVO,2010-07-21T23:10:39Z,3817,Soundgarden - Spoonman,T0_zzCLLRvE
UCkffeVfpDFUKXGe-HRLUVxQ,Chris' Practice Music,2019-01-15T13:52:23Z,3721,Highway Star 2012 Remastered Version,Noo_bkF0684
UC61baUoIGkDzh_gWGRpnIcA,thefrayVEVO,2009-10-03T04:56:40Z,850,The Fray - You Found Me (Official VIdeo),jFg_8u87zT0
UCFkoPRmuxqr37jvGmmpzhzQ,MalumaVEVO,2016-04-22T07:00:01Z,773,Maluma - El Perdedor (Official Video),PJniSb91tvo
UChpJbg7zMbi5jx9Gdjaxa9g,KanyeWestVEVO,2012-06-06T15:50:07Z,870,"Kanye West - Mercy (Explicit) ft. Big Sean, Pusha T, 2 Chainz",7Dqgr0wNyPo
UC07Kxew-cMIaykMOkzqHtBQ,LadyGagaVEVO,2009-11-24T08:15:30Z,464,Lady Gaga - Bad Romance (Official Music Video),qrO4YZeyl0I
UCiMhD4jzUqG-IgPzUmmytRQ,Queen Official,2008-08-01T12:03:00Z,2165,Queen - Crazy Little Thing Called Love (Official Video),zO6D_BAuYCI
UC0VOyT2OCBKdQhF3BAbZ-1g,ArianaGrandeVevo,2014-12-13T04:00:01Z,1084,Ariana Grande - Santa Tell Me (Official Video),nlR0MkrRklg
UC1vydaUKKwnU29kXULotITg,Marco White,2009-03-06T21:58:46Z,2617,the rolling stones   brown sugar,59K2kF6o9Tk
UCc4BoS9-Bi94oWmC3SzEQcw,MustardVEVO,2019-10-02T16:00:06Z,2488,Mustard - Ballin’ ft. Roddy Ricch,YS0h2-hy9rw
UCGU9EqK5V5m141sNPCOfRBg,TEAM KUKU,2018-04-27T09:57:18Z,3075,CAPITAL BRA feat. UFO361 - NEYMAR (PROD. THE CRATEZ &amp; YOUNG TAYLOR),csA3Ie-VIbs
UCPaymCC07RcrRbT9Ero04jQ,DidoVEVO,2009-10-03T20:40:19Z,2453,Dido - Thank You (Official Video),1TO48Cnl66w
UCQ5kHOKpF3-1_UCKaqXARRg,OneRepublicVEVO,2017-09-29T16:00:00Z,1050,"OneRepublic, Seeb - Rich Love (Official Music Video)",0qHGEgFucQU
UCLp8RBhQHu9wSsq62j_Md6A,LuisFonsiVEVO,2014-08-29T04:00:03Z,3537,"Luis Fonsi, Juan Luis Guerra - Llegaste Tú (Video Oficial)",weKJWqw8-3g
UCmBA_wu8xGg1OfOkfW13Q0Q,Bad Bunny,2020-05-10T16:07:55Z,4042,BAD BUNNY x NICKY JAM - BAD CON NICKY | LAS QUE NO IBAN A SALIR (Audio Oficial),0oZYC1k6ufs
UCvclA06ZUVv54J-1ZeJ54Aw,TheVampsVEVO,2017-05-15T09:00:04Z,2004,"The Vamps, Martin Jensen - Middle Of The Night (Official Video)",_aI0WM2OjTw
UCeLHszkByNZtPKcaVXOCOQQ,Post Malone,2019-03-20T03:14:17Z,1811,Post Malone - &quot;Wow.&quot; (Official Music Video),393C3pr2ioY
UCte53PewI8_jYpBYn071MqQ,Sech,2020-11-01T02:15:10Z,4075,"La Luz - Sech, J Balvin (Video Oficial)",SR3DVWRwslU
UComP_epzeKzvBX156r6pm1Q,AdeleVEVO,2011-11-16T08:00:00Z,462,Adele - Set Fire To The Rain (Live at The Royal Albert Hall),Ri7-vnrJD3k
UCoyGedsMfMU-u_CmV6FSy5g,Myynhh,2019-03-04T23:06:14Z,1987,[Vietsub + Lyrics] Wish You Were Gay - Billie Eilish,IOY-pesaHKY
UCRbYu4cn3goKY6FD0nTh1Mw,Reggaeton Mundial,2021-06-30T15:00:06Z,4371,Marc Seguí x Rauw Alejandro x Pol Granch - Tiroteo REMIX (Letra/Lyrics),EWDOMPbH_bY
UC7WtKoUUbElX4Om6eHtSSWQ,ABKCOVEVO,2015-11-19T08:00:00Z,1315,"The Rolling Stones - Paint It, Black (Official Lyric Video)",O4irXQhgMqg
UC40dWJOz2qfPqq9Y2gn0b0w,Mike Davis,2011-09-05T05:07:58Z,3462,James Vincent Mc Morrow - Higher Love,c__noWWtdZg
UC1xoifAuG0cayraGGNM2HTw,TheBugglesVEVO,2010-10-08T14:16:29Z,2670,The Buggles - Video Killed The Radio Star (Official Music Video),W8r-tXRLazs
UCu59H8LNti6mwvcGRMge5PA,Natti Natasha,2017-08-18T14:32:42Z,1071,Natti Natasha ❌ Ozuna - Criminal [Official Video],VqEbCxg2bNI
UCN1hnUccO4FD5WfM7ithXaw,Maroon5VEVO,2009-06-17T05:22:13Z,619,Maroon 5 - This Love (Closed Captioned),XPpTgCho5ZA
UC8DBdOsq1zu-PbKHG8kNV0g,Pillow,2020-09-26T14:37:54Z,1532,8Teen - Khalid (Lyrics) 🎵,GnO11WNBing
UCs8ynQgjoKZblUXosXoeOEQ,Lukas Graham,2015-10-23T17:10:00Z,526,Lukas Graham - Mama Said [Official Music Video],HdAkYCyCZv8
UCNqFDjYTexJDET3rPDrmJKg,7clouds,2020-11-18T17:46:06Z,3680,Billie Eilish - Therefore I Am (Lyrics),osu_gqUamMY
UCfM3zsQsOnfWNUppiycmBuw,EminemMusic,2018-09-14T18:55:13Z,1890,KILLSHOT [Official Audio],FxQTY-W6GIo
UCmBA_wu8xGg1OfOkfW13Q0Q,Bad Bunny,2020-02-29T04:00:10Z,3040,BAD BUNNY - LA DIFÍCIL | YHLQMDLG (Video Oficial),fEYUoBgYKzw
UCelvBrvTHaZL_V6WuMkJDxQ,YNW Melly,2018-08-03T19:03:23Z,1884,YNW Melly - Murder On My Mind [Official Video],hqDinxaPUK4
UCzfbr5Oxf_N4caTHS6S_G2Q,Victor Garcia,2011-11-09T06:11:38Z,3775,Drake: Shot For Me Lyrics,Z5ZlnkYjnNI
UCbScGA133cu9zfOJImZK3Ew,Wiley,2020-08-04T22:28:10Z,3523,"Wiley - Boasty ft  Stefflon Don, Sean Paul &amp; Idris Elba",Vo6XYUJ7Eys
UCN1hnUccO4FD5WfM7ithXaw,Maroon5VEVO,2014-06-24T04:00:01Z,159,Maroon 5 - Maps (Lyric Video),Y7ix6RITXM0
UCCsEkPFtMYnfQoTenSsur-w,DeanLewisVEVO,2016-10-20T13:04:00Z,1859,Dean Lewis - Waves (Official Video),dKlgCk3IGBg
UC4rasfm9J-X4jNl9SvXp8xA,Ultra Music,2015-04-08T07:00:02Z,57,OMI - Cheerleader (Felix Jaehn Remix) [Official Video],jGflUbPQfW8
UCpDJl2EmP7Oh90Vylx0dZtA,Spinnin' Records,2013-08-01T09:30:12Z,4307,Parra for Cuva ft. Anna Naklab - Wicked Games (Original Mix),24dG4m8ym_g
UCc7_woMAIVIW2mAr1rPCsFQ,Paramore,2007-05-15T02:28:02Z,2736,Paramore: Misery Business [OFFICIAL VIDEO],aCyGvGEtOwc
UCjjC1Jk_1o1VWpLalgo21XQ,GEazyMusicVEVO,2016-08-23T07:00:02Z,993,G-Eazy - Calm Down (Official Music Video),g6mDSHAfa4M
UCzQNgpWWPLuoAC6zA3VejzA,NellyVEVO,2010-09-21T20:21:14Z,1113,Nelly - Just A Dream (Official Music Video),N6O2ncUKvlg
UCz2SUbUr2k0T3nEmutgsPjg,Hear This Music,2018-01-19T23:42:44Z,1577,Ozuna x Bad Bunny x Wisin x Almighty X Dj Luian X Mambo Kingz - Solita,j-sz8M8gc6U
UCLTZddgA_La9H4Ngg99t_QQ,SuicideSheeep,2014-07-16T16:30:02Z,2450,Disclosure - Help Me Lose My Mind (Mazde Remix),3jTjBt0Enyw
UC-d_WZCjZ8f2NidLJ4guqyg,Joel Adams,2015-12-23T20:48:37Z,318,Joel Adams - Please Don&#39;t Go (Official Music Video),S2oxFIsENgM
UCtuGozGshjqqErhHGEmHnJw,Jack Ü,2015-10-26T03:59:08Z,2513,Skrillex &amp; Diplo - To Ü ft AlunaGeorge (Official Video),9NwZdxiLvGo
UCpDJl2EmP7Oh90Vylx0dZtA,Spinnin' Records,2020-05-08T12:00:32Z,3702,Ofenbach &amp; Quarterhead - Head Shoulders Knees &amp; Toes (feat. Norma Jean Martine) [Lyric Video],lPx0n6X0d8g
UCNXZhw6vtB1j4a7EzgVh6_w,DarrianMorgan,2017-03-30T02:25:41Z,2564,Leave - Post Malone,vLIs9eolQJU
UCF_fDSgPpBQuh1MsUTgIARQ,TheWeekndVEVO,2012-10-18T16:00:25Z,495,The Weeknd - Wicked Games (Official Video - Explicit),O1OTWCd40bc
UCzQNgpWWPLuoAC6zA3VejzA,NellyVEVO,2009-10-08T10:48:27Z,1112,Nelly - Ride Wit Me (Official Music Video) ft. St. Lunatics,RtSDWq6HsJE
UClVrJwcIy7saPcGc1nct80A,Fueled By Ramen,2013-10-02T13:58:41Z,1058,twenty one pilots: House of Gold [OFFICIAL VIDEO],mDyxykpYeu8
UClRx3MMyYUyqOxyEqA5F2nQ,TravisScottVEVO,2018-11-30T20:00:03Z,1952,Travis Scott - YOSEMITE,PJWHAiDARMQ
UCVttQE6tS_agDSAU61Q65aA,EnriqueIglesiasVEVO,2009-12-25T06:09:50Z,1983,Enrique Iglesias - Hero (Official Music Video),koJlIGDImiU
UCnPjVVu__eOVZnAnjBiGhKA,JamesAVEVO,2017-05-08T07:00:00Z,1105,James Arthur - Can I Be Him,L3dPK8tDn6g
UCoYfzC2zMlc9M-Odgaf6OSg,KendrickLamarVEVO,2017-06-27T19:00:05Z,1081,Kendrick Lamar - ELEMENT.,glaG64Ao7sM
UCssD3_aDYhaG44mwP53CO0w,littlemixVEVO,2015-05-29T07:00:00Z,546,Little Mix - Black Magic (Official Video),MkElfR_NPBI
UCGGhM6XCSJFQ6DTRffnKRIw,Muse,2012-09-05T07:00:58Z,700,Muse - Madness,Ek0SgwWmF9w
UC4yNnPF7lFw2bd9Dsxlx-PQ,Demi G.,2014-07-30T15:09:05Z,3378,Ed Sheeran - Take it Back (Lyrics),6f-3brxP2lA
UCKI6DNZu8-X5VWI0FEEYCTA,Bazzi,2018-04-13T17:00:02Z,2886,Bazzi - Myself [Official Music Video],VgKjHh1Y-1Y
UCFzm6oAGFmmZfkrzQ5wATSQ,ZEDDVEVO,2019-10-03T16:00:12Z,2963,Zedd &amp; Kehlani - Good Thing (Official Music Video),CMla2ZIz7-4
UCgh4Uotimka0vO0Hm0w-67A,SHAEDVEVO,2018-12-05T21:32:31Z,2439,SHAED - Trampoline (Official Video),4h26oYuE2h0
UCju1vMbirSfO9d-j6kYFZBg,ChrisJediVEVO,2017-03-20T04:00:01Z,959,"Chris Jedi - Ahora Dice (Official Video) ft. J. Balvin, Ozuna, Arcángel",c73Cu3TQnlg
UCffDXn7ycAzwL2LDlbyWOTw,Canal KondZilla,2017-03-08T22:00:01Z,1436,MC Fioti - Bum Bum Tam Tam (KondZilla) | Official Music Video,_P7S2lKif-A
UC3YEGIgrJGwQDjY-dxZ8Dpw,OzzyOsbourneVEVO,2020-09-18T14:00:11Z,1347,Ozzy Osbourne - Crazy Train (Official Animated Video),tMDFv5m18Pw
UCuwdplPbuTFZj_64d03tSBA,Young Thug,2019-11-01T20:00:02Z,2433,Young Thug - Hot ft. Gunna &amp; Travis Scott [Official Music Video],leJNDpm_G10
UCjIA3wwhi0QjSOXAZwOXbPA,Ozuna,2018-01-30T15:00:05Z,1152,Ozuna x Romeo Santos - El Farsante (Remix) (Video Oficial),wfWkmURBNv8
UC7zOpx9wgvGBCDEjujnAPQA,BigSeanVEVO,2014-11-06T23:00:07Z,272,Big Sean - I Don&#39;t Fuck With You (Official Music Video) ft. E-40,cZaJYDPY-YQ
UCjjC1Jk_1o1VWpLalgo21XQ,GEazyMusicVEVO,2016-04-19T19:53:52Z,3159,"G-Eazy - Drifting (Official Music Video) ft. Chris Brown, Tory Lanez",gE1Gbwn-LU0
UCDE5Ezmxq1bNVak4lmkpCMw,Epitaph Records,2007-05-25T20:41:21Z,4290,The Offspring - &quot;Come Out And Play&quot;,1jOk8dk-qaU
UCvtZDkeFxMkRTNqfqXtxxkw,systemofadownVEVO,2009-10-03T04:51:24Z,3600,System Of A Down - Aerials (Official HD Video),L-iepu3EtyE
UCO59y9XJIJZS5i86lUOvMGA,TiestoVEVO,2019-06-20T16:58:15Z,2336,"Tiësto, Jonas Blue &amp; Rita Ora - Ritual (Official Video)",ontU9cOg354
UCqFqC-qFh6NGDJlx4qU4Tzw,PhilPhillipsVEVO,2012-08-02T22:17:54Z,3050,Phillip Phillips - Home,HoRkntoHkIE
UC07Kxew-cMIaykMOkzqHtBQ,LadyGagaVEVO,2011-08-17T01:20:44Z,4298,Lady Gaga - Yoü And I (Official Music Video),X9YMU0WeBwU
UCpx_k19S2vUutWUUM9qmXEg,ImagineDragonsVEVO,2017-05-03T02:00:00Z,25,Imagine Dragons - Thunder,fKopy74weus
UCy5FUarBYUHFpPtYVuvzgcA,ZaynVEVO,2018-12-11T17:00:05Z,3174,ZAYN - There You Are (Lyric Video),eFsGA0GXB-8
UCUg8KhMXhFxJm-YQzOQ7nPw,James Blunt,2006-09-21T10:06:18Z,1125,James Blunt - Goodbye My Lover (Official Music Video),wVyggTKDcOE
UC9NpXOk2h41HJNWiMaIqEOQ,kINFINITY,2017-09-07T17:25:39Z,1032,ZAYN - Dusk Till Dawn (Audio) ft. Sia | Radio Edit |,eNd4tt9raeg
UChcn-n6L8vYHzsqOwOubdRQ,CarlosVivesVEVO,2016-07-08T07:30:00Z,650,"Carlos Vives, Shakira - La Bicicleta",-UV0QGLmYys
UCRRu9OXVYd5clj2Bs29gUVQ,Zé Neto e Cristiano,2018-06-29T14:00:05Z,2747,Zé Neto e Cristiano - NOTIFICAÇÃO PREFERIDA - #EsqueceOMundoLaFora,rYKOuKaWEjg
UCq2g_Vcu3J1OwNRmdTNoxYA,Mötley Crüe,2019-03-18T17:35:05Z,3910,Mötley Crüe - Home Sweet Home (Official Music Video),Gmrh42foUsg
UCpuvu8mrEO4jxjT6sRwE8tg,B.o.B,2012-03-21T12:59:14Z,3062,B.o.B - So Good [Official Video],IoBP24I2lwA
UChfRct5EhDlJz9iCRiestyw,MaggieRogersVEVO,2016-10-18T13:00:01Z,2449,Maggie Rogers - Alaska,PNWsW6c6t8g
UCjy_236yst_A71OPsgSf8NA,NERDVEVO,2017-11-01T15:55:01Z,2504,N.E.R.D &amp; Rihanna - Lemon,L_u97PqWX6g
UCmfFGTSsfJVu6CGvL8r75qg,MarkRonsonVEVO,2019-05-30T17:00:05Z,2406,Mark Ronson - Find U Again (Audio) ft. Camila Cabello,ZLYYRqU_iqE
UCEuOwB9vSL1oPKGNdONB4ig,Red Hot Chili Peppers,2011-07-15T22:26:46Z,573,Red Hot Chili Peppers - Otherside [Official Music Video],rn_YodiJO6k
UCAMWWQQNQeD73DtiddfBrpg,alt-J,2012-11-05T15:47:19Z,3950,alt-J (∆) - Fitzpleasure (Official Music Video),npvNPORFXpc
UCMKj2kj9ckyceoUUQln9JKg,BigPunisherVEVO,2018-10-19T17:19:01Z,3097,Big Pun - Still Not a Player (Official Video) ft. Joe,7Xue-dOOLiY
UCPlAgF8mfCdvPLWwSMbfF_A,pure magnifique,2010-02-10T10:27:05Z,1571,The XX - Crystalised,-Jp2wNF1rkM
UCYpVqLSvfseUqb2URAkexlw,KygoOfficialVEVO,2017-05-22T08:23:50Z,962,Kygo &amp; Ellie Goulding - First Time (Official Video),OlH1RCs96JA
UC6QdZ-5j9t_836_xJPAaRSw,kellyclarksonVEVO,2009-10-03T04:48:21Z,3109,Kelly Clarkson - Breakaway (VIDEO),c-3vPxKdj6o
UC-lkm1huv9jCUH28E7cKmew,fosterthepeopleVEVO,2017-07-13T16:30:00Z,1851,Foster The People - Sit Next to Me (Audio),BKLVpDTZOPQ
UCZ61C4Ymbb8xShMKrjNtvWg,BlondieVEVO,2009-03-11T09:23:23Z,2673,Blondie - Call Me (Official Video),StKVS0eI85I
UCtFVBgpF47QYf1FbPcp96cA,PlayboiCartiVEVO,2017-08-09T19:00:01Z,1424,Playboi Carti - wokeuplikethis* ft. Lil Uzi Vert (Official Video),REmZhFKmOmo
UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,2019-08-23T04:00:02Z,3820,Taylor Swift - Paper Rings (Official Audio),8zdg-pDF10g
UCOhtMAg7xh8wv_wUHMgFc-Q,PostMaloneVEVO,2019-07-05T04:00:03Z,2302,Post Malone - &quot;Goodbyes&quot; ft. Young Thug (Rated R),ba7mB8oueCY
UCh_bp-mMk2w8xjg62mOnxOg,Best of Music,2018-11-12T01:34:17Z,2267,Eminem - Not Alike (feat. Royce da 5&#39;9_)(Audio 320kbps) - Kamikaze,TyTmQSVd_MQ
UCt8Vafl1DG_US9uUWvETUJw,Youtube Endgame Music Station,2020-02-27T11:00:02Z,2169,Bennie And The Jets (Remastered 2014) - Elton John,EBbsyLdFtEU
UCfSAqqftdc7FM1SY5vJjKfA,Rita Ora,2018-06-06T15:01:10Z,1740,"Rita Ora - Girls ft. Cardi B, Bebe Rexha &amp; Charli XCX (Official Video)",ExJmET8boVw
UCjXfz0RBwagVrDo7uL6liqg,WeezerVEVO,2009-06-17T05:24:32Z,1832,Weezer - Buddy Holly (Official Music Video),kemivUKb4f4
UCSugZEYrWbzqIWGD195V-YA,Gucci Mane,2017-08-18T15:39:51Z,1067,Gucci Mane - I Get The Bag feat. Migos [Official Music Video],uo14xGYwWd4
UC-yXuc1__OzjwpsJPlxYUCQ,WORLDSTARHIPHOP,2018-04-15T18:58:59Z,1698,6IX9INE &quot;Gotti&quot; (WSHH Exclusive - Official Music Video),z5WrgDzNIZ0
UCsaq79LRp3Xu3HmoDQEZdJQ,DennisLloydVEVO,2019-03-20T13:58:45Z,2625,Dennis Lloyd - Never Go Back (Official Video),lhGl9D514Bc
UCPk3RMMXAfLhMJPFpQhye9g,Tiësto,2017-04-26T15:30:01Z,3285,Tiësto &amp; Sevenn - BOOM (Official Video),tSJSVmfaMCs
UCOlxqtcKc-HBEQJgDsylyhA,Lil Tecca,2019-08-30T04:14:46Z,2759,Lil Tecca - Did It Again (Official Audio),3_feY0v77p4
UCA8XaJaYs37H3iZuKebEgDQ,PuddleOfMuddVEVO,2009-10-07T08:55:21Z,2991,Puddle Of Mudd - She Hates Me (Official Video),BYE4CVhVkhw
UC_Av98lDjf5KvFib5elhpYg,RauwAlejandroTv,2019-03-15T00:00:48Z,3354,Rauw Alejandro &amp; Chencho Corleone - El Efecto (Video Oficial),vpD_EvXiGQ4
UCpfkwctEySZJDyrIA2Gpv6g,KennyLogginsVEVO,2011-03-25T10:32:40Z,4361,Kenny Loggins - Danger Zone (Video),siwpn14IE7E
UCb3tJ5NKw7mDxyaQ73mwbRg,Kontor.TV,2020-05-18T11:00:11Z,4218,VIZE &amp; Tom Gregory - Never Let Me Down (Official Video HD),0s3o1kXlxzo
UCwhR7Yzx_liQ-mR4nMUHhkg,ThaliaVEVO,2016-03-05T01:28:58Z,1855,Thalia - Desde Esa Noche (Premio Lo Nuestro 2016) ft. Maluma,6C_s56iscpQ
UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,2017-10-20T04:01:22Z,1564,Taylor Swift - Gorgeous (Lyric Video),EUoe7cf0HYw
UCe4LM_eKc9ywRmVuBm5pjQg,Atlantic Records,2017-12-08T05:07:31Z,4033,The Greatest Showman Cast - A Million Dreams (Reprise) [Official Audio],akdkEh-fzes
UCahVGI5idD85mQlBD2InzzA,reikVEVO,2016-04-15T07:00:01Z,2777,Reik - Ya Me Enteré (Official Video),7TWzV05kQ4w
UChm23DfNn1O-yH_z8mD638A,yogottiVEVO,2016-02-04T22:00:00Z,2916,Yo Gotti - Down In the DM (Official Music Video),YXSpXO4N-tI
UCvtZDkeFxMkRTNqfqXtxxkw,systemofadownVEVO,2009-10-03T04:50:13Z,1708,System Of A Down - B.Y.O.B. (Official HD Video),zUzd9KyIDrM
UClvCYrXBy7ft_5zKD7-cxKQ,mushroomvideos,2013-04-03T02:59:48Z,96,Vance Joy - &#39;Riptide&#39; Official Video,uJ_1HMAGb4k
UCXAhoI7XO2kafTMjocm0jCg,Flume,2013-10-22T23:56:08Z,466,Disclosure - You &amp; Me (Flume Remix) [Official Video],8x-M7AkTvrQ
UCpp6nAhUB-MEfVzjJHmmSQw,Mastering Revolution,2019-08-25T14:29:27Z,1904,Alphaville - Forever Young - REMASTERED,4EQrbyUHof8
UCaum3Yzdl3TbBt8YUeUGZLQ,NickiMinajAtVEVO,2017-04-19T16:00:04Z,3785,"Nicki Minaj, Drake, Lil Wayne - No Frauds",VkXjvHfP3MM
UCPd9tWDQ3D_zZjNBYu64xXw,wifi Pictures,2014-03-02T08:06:42Z,3774,Pound Cake / Paris Morton Music 2 (feat. JAY Z) - Drake,VAwWdK7b2zE
UC_d6W32xuEAyPlf_KmvvwEA,williamVEVO,2012-11-29T02:50:08Z,331,will.i.am - Scream &amp; Shout ft. Britney Spears (Official Music Video),kYtGl1dX5qI
UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,2017-01-30T10:57:50Z,0,Ed Sheeran - Shape of You (Official Music Video),JGwWNGJdvx8
UCGaotBFKgoaZamPb4sbEIYg,KeriHilsonVEVO,2009-10-05T12:53:20Z,3103,"Keri Hilson - Knock You Down (Official Music Video) ft. Kanye West, Ne-Yo",p_RqWocthcc
UCp-IaqOaxH7OLYFb9FEHK2A,LewisCapaldiVEVO,2019-10-18T12:00:11Z,1951,Lewis Capaldi - Bruises (Official Video),QwtRXG1QpR4
UCYbrE8VceQNJovYHxOyU75g,ShontelleVEVO,2010-04-01T16:28:24Z,4268,Shontelle - Impossible (Official Video),NWdrO4BoCu8
UCEQ8hxWHFmfJVXibt3veDgQ,DNCEVEVO,2016-05-19T04:01:00Z,795,DNCE - Toothbrush (Official Video),UrUJyKsLQeU
UCEuOwB9vSL1oPKGNdONB4ig,Red Hot Chili Peppers,2006-12-12T20:21:21Z,572,Red Hot Chili Peppers - Snow (Hey Oh) (Official Music Video),yuFI5KSPAt4
UCLp8RBhQHu9wSsq62j_Md6A,LuisFonsiVEVO,2009-12-13T21:57:04Z,3536,Luis Fonsi - No Me Doy Por Vencido,8hRGBcr_gJc
UCjIA3wwhi0QjSOXAZwOXbPA,Ozuna,2020-08-17T20:00:13Z,3735,Ozuna x Karol G x Myke Towers - Caramelo Remix  (Video Oficial),KilybZma5vY
UCBRFlde39a2U4nAkmGqJwAQ,Flo Rida,2015-09-24T10:01:11Z,136,Flo Rida - My House [Official Video],uo35R9zQsAI
UCm1dsgJNnhaLkY3uAdqN4mA,ChrisBrownVEVO,2019-08-30T14:00:11Z,3804,Chris Brown - Heat (Official Video) ft. Gunna,i_vMte-NHkY
UCLqZL1U2Hvf28hiDkSP-YEQ,Barn on the Farm,2014-08-02T18:07:51Z,1200,Hozier - Like Real People Do -- Barn on the Farm Sessions,97uHUyPL5dA
UCFkoPRmuxqr37jvGmmpzhzQ,MalumaVEVO,2019-08-30T04:00:08Z,3230,Maluma - No Se Me Quita (Official Video) ft. Ricky Martin,r6rS93P3cBc
UCLVVBWrp9jw4-SYUoU42hcg,Robin Schulz,2018-06-22T14:00:04Z,2354,ROBIN SCHULZ &amp; PISO 21 – OH CHILD (OFFICIAL VIDEO),VzijytdpxpE
UCBpfpKfaUJRvkhbx8SEcbag,LUCEE,2016-10-25T01:39:19Z,1003,Deja Vu- Post Malone ft. Justin Bieber (official audio),PP48-FKUvDc
UCJrREGJ2R1mMuKJkZ8SMCcA,BeckyGVEVO,2018-04-20T10:40:51Z,1420,"Becky G, Natti Natasha - Sin Pijama (Official Video)",zEf423kYfqk
UC_TVqp_SyG6j5hG-xVRy95A,Skrillex,2012-02-16T21:29:19Z,338,SKRILLEX - Bangarang feat. Sirah [Official Music Video],YJVmu6yttiw
UCBQZwaNPFfJ1gZ1fLZpAEGw,twenty one pilots,2015-05-13T22:00:26Z,82,twenty one pilots - Ride (Official Video),Pw-0pbY9JeU
UCXOVsEPlV7RsEDXlvVqTZdA,xghostyx30,2019-11-17T22:12:32Z,3764,Drake-with you ft. Partynextdoor (Lyrics) (original unreleased on YouTube),fRcR2vjqm2I
UC3SEvBYhullC-aaEmbEQflg,Mac Miller,2016-08-02T17:00:13Z,2469,Mac Miller - Dang! (feat. Anderson .Paak),LR3GQfryp9M
UCIt-6kuYzveIreEenLvzQMQ,Juan Rios,2020-01-01T01:26:05Z,1558,Drake - Mob Ties (audio),EbsKVcNsrs4
UCj7tevwmAgH5Fqye1B3CxuQ,MarioVEVO,2014-02-26T13:25:58Z,3993,Mario - Let Me Love You (Official Video),H64QG4UsrGI
